base_code,target_currency,exchange_rate,last_updated
USD,USD,1.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,AED,3.6725,"Tue, 26 May 2026 00:02:31 +0000"
USD,AFN,63.497691,"Tue, 26 May 2026 00:02:31 +0000"
USD,ALL,82.077501,"Tue, 26 May 2026 00:02:31 +0000"
USD,AMD,367.801111,"Tue, 26 May 2026 00:02:31 +0000"
USD,ANG,1.79,"Tue, 26 May 2026 00:02:31 +0000"
USD,AOA,926.180951,"Tue, 26 May 2026 00:02:31 +0000"
USD,ARS,1393.5019,"Tue, 26 May 2026 00:02:31 +0000"
USD,AUD,1.394572,"Tue, 26 May 2026 00:02:31 +0000"
USD,AWG,1.79,"Tue, 26 May 2026 00:02:31 +0000"
USD,AZN,1.69961,"Tue, 26 May 2026 00:02:31 +0000"
USD,BAM,1.680265,"Tue, 26 May 2026 00:02:31 +0000"
USD,BBD,2.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,BDT,122.709947,"Tue, 26 May 2026 00:02:31 +0000"
USD,BGN,1.680265,"Tue, 26 May 2026 00:02:31 +0000"
USD,BHD,0.376,"Tue, 26 May 2026 00:02:31 +0000"
USD,BIF,2983.971205,"Tue, 26 May 2026 00:02:31 +0000"
USD,BMD,1.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,BND,1.277365,"Tue, 26 May 2026 00:02:31 +0000"
USD,BOB,6.895113,"Tue, 26 May 2026 00:02:31 +0000"
USD,BRL,5.012844,"Tue, 26 May 2026 00:02:31 +0000"
USD,BSD,1.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,BTN,95.333177,"Tue, 26 May 2026 00:02:31 +0000"
USD,BWP,13.759415,"Tue, 26 May 2026 00:02:31 +0000"
USD,BYN,2.746241,"Tue, 26 May 2026 00:02:31 +0000"
USD,BZD,2.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,CAD,1.380295,"Tue, 26 May 2026 00:02:31 +0000"
USD,CDF,2267.706254,"Tue, 26 May 2026 00:02:31 +0000"
USD,CHF,0.782854,"Tue, 26 May 2026 00:02:31 +0000"
USD,CLF,0.022782,"Tue, 26 May 2026 00:02:31 +0000"
USD,CLP,900.478717,"Tue, 26 May 2026 00:02:31 +0000"
USD,CNH,6.784144,"Tue, 26 May 2026 00:02:31 +0000"
USD,CNY,6.798037,"Tue, 26 May 2026 00:02:31 +0000"
USD,COP,3687.559053,"Tue, 26 May 2026 00:02:31 +0000"
USD,CRC,452.856154,"Tue, 26 May 2026 00:02:31 +0000"
USD,CUP,24.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,CVE,94.729299,"Tue, 26 May 2026 00:02:31 +0000"
USD,CZK,20.840066,"Tue, 26 May 2026 00:02:31 +0000"
USD,DJF,177.721,"Tue, 26 May 2026 00:02:31 +0000"
USD,DKK,6.409813,"Tue, 26 May 2026 00:02:31 +0000"
USD,DOP,58.762787,"Tue, 26 May 2026 00:02:31 +0000"
USD,DZD,133.0845,"Tue, 26 May 2026 00:02:31 +0000"
USD,EGP,52.263453,"Tue, 26 May 2026 00:02:31 +0000"
USD,ERN,15.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,ETB,157.289447,"Tue, 26 May 2026 00:02:31 +0000"
USD,EUR,0.859106,"Tue, 26 May 2026 00:02:31 +0000"
USD,FJD,2.20081,"Tue, 26 May 2026 00:02:31 +0000"
USD,FKP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,FOK,6.409622,"Tue, 26 May 2026 00:02:31 +0000"
USD,GBP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,GEL,2.670565,"Tue, 26 May 2026 00:02:31 +0000"
USD,GGP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,GHS,11.643144,"Tue, 26 May 2026 00:02:31 +0000"
USD,GIP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,GMD,74.201736,"Tue, 26 May 2026 00:02:31 +0000"
USD,GNF,8763.591719,"Tue, 26 May 2026 00:02:31 +0000"
USD,GTQ,7.619282,"Tue, 26 May 2026 00:02:31 +0000"
USD,GYD,209.197737,"Tue, 26 May 2026 00:02:31 +0000"
USD,HKD,7.834702,"Tue, 26 May 2026 00:02:31 +0000"
USD,HNL,26.567336,"Tue, 26 May 2026 00:02:31 +0000"
USD,HRK,6.472932,"Tue, 26 May 2026 00:02:31 +0000"
USD,HTG,130.914617,"Tue, 26 May 2026 00:02:31 +0000"
USD,HUF,306.273293,"Tue, 26 May 2026 00:02:31 +0000"
USD,IDR,17734.503774,"Tue, 26 May 2026 00:02:31 +0000"
USD,ILS,2.880401,"Tue, 26 May 2026 00:02:31 +0000"
USD,IMP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,INR,95.333576,"Tue, 26 May 2026 00:02:31 +0000"
USD,IQD,1310.596472,"Tue, 26 May 2026 00:02:31 +0000"
USD,IRR,1221743.535625,"Tue, 26 May 2026 00:02:31 +0000"
USD,ISK,123.364185,"Tue, 26 May 2026 00:02:31 +0000"
USD,JEP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,JMD,157.354863,"Tue, 26 May 2026 00:02:31 +0000"
USD,JOD,0.709,"Tue, 26 May 2026 00:02:31 +0000"
USD,JPY,158.920526,"Tue, 26 May 2026 00:02:31 +0000"
USD,KES,129.532839,"Tue, 26 May 2026 00:02:31 +0000"
USD,KGS,87.490027,"Tue, 26 May 2026 00:02:31 +0000"
USD,KHR,4034.864631,"Tue, 26 May 2026 00:02:31 +0000"
USD,KID,1.394571,"Tue, 26 May 2026 00:02:31 +0000"
USD,KMF,422.652337,"Tue, 26 May 2026 00:02:31 +0000"
USD,KRW,1512.242841,"Tue, 26 May 2026 00:02:31 +0000"
USD,KWD,0.309035,"Tue, 26 May 2026 00:02:31 +0000"
USD,KYD,0.833333,"Tue, 26 May 2026 00:02:31 +0000"
USD,KZT,472.493447,"Tue, 26 May 2026 00:02:31 +0000"
USD,LAK,21883.789022,"Tue, 26 May 2026 00:02:31 +0000"
USD,LBP,89500.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,LKR,323.238665,"Tue, 26 May 2026 00:02:31 +0000"
USD,LRD,182.514603,"Tue, 26 May 2026 00:02:31 +0000"
USD,LSL,16.307324,"Tue, 26 May 2026 00:02:31 +0000"
USD,LYD,6.37252,"Tue, 26 May 2026 00:02:31 +0000"
USD,MAD,9.200798,"Tue, 26 May 2026 00:02:31 +0000"
USD,MDL,17.301983,"Tue, 26 May 2026 00:02:31 +0000"
USD,MGA,4193.541965,"Tue, 26 May 2026 00:02:31 +0000"
USD,MKD,53.183179,"Tue, 26 May 2026 00:02:31 +0000"
USD,MMK,2099.066099,"Tue, 26 May 2026 00:02:31 +0000"
USD,MNT,3595.647734,"Tue, 26 May 2026 00:02:31 +0000"
USD,MOP,8.069743,"Tue, 26 May 2026 00:02:31 +0000"
USD,MRU,39.996112,"Tue, 26 May 2026 00:02:31 +0000"
USD,MUR,47.264706,"Tue, 26 May 2026 00:02:31 +0000"
USD,MVR,15.447683,"Tue, 26 May 2026 00:02:31 +0000"
USD,MWK,1742.90851,"Tue, 26 May 2026 00:02:31 +0000"
USD,MXN,17.280595,"Tue, 26 May 2026 00:02:31 +0000"
USD,MYR,3.95286,"Tue, 26 May 2026 00:02:31 +0000"
USD,MZN,63.581561,"Tue, 26 May 2026 00:02:31 +0000"
USD,NAD,16.307324,"Tue, 26 May 2026 00:02:31 +0000"
USD,NGN,1370.395789,"Tue, 26 May 2026 00:02:31 +0000"
USD,NIO,36.75219,"Tue, 26 May 2026 00:02:31 +0000"
USD,NOK,9.242817,"Tue, 26 May 2026 00:02:31 +0000"
USD,NPR,152.533083,"Tue, 26 May 2026 00:02:31 +0000"
USD,NZD,1.70417,"Tue, 26 May 2026 00:02:31 +0000"
USD,OMR,0.384497,"Tue, 26 May 2026 00:02:31 +0000"
USD,PAB,1.0,"Tue, 26 May 2026 00:02:31 +0000"
USD,PEN,3.410279,"Tue, 26 May 2026 00:02:31 +0000"
USD,PGK,4.35369,"Tue, 26 May 2026 00:02:31 +0000"
USD,PHP,61.341609,"Tue, 26 May 2026 00:02:31 +0000"
USD,PKR,278.646971,"Tue, 26 May 2026 00:02:31 +0000"
USD,PLN,3.635435,"Tue, 26 May 2026 00:02:31 +0000"
USD,PYG,6123.080265,"Tue, 26 May 2026 00:02:31 +0000"
USD,QAR,3.64,"Tue, 26 May 2026 00:02:31 +0000"
USD,RON,4.504622,"Tue, 26 May 2026 00:02:31 +0000"
USD,RSD,100.896364,"Tue, 26 May 2026 00:02:31 +0000"
USD,RUB,71.57186,"Tue, 26 May 2026 00:02:31 +0000"
USD,RWF,1466.77256,"Tue, 26 May 2026 00:02:31 +0000"
USD,SAR,3.75,"Tue, 26 May 2026 00:02:31 +0000"
USD,SBD,7.923864,"Tue, 26 May 2026 00:02:31 +0000"
USD,SCR,14.447674,"Tue, 26 May 2026 00:02:31 +0000"
USD,SDG,454.053634,"Tue, 26 May 2026 00:02:31 +0000"
USD,SEK,9.288156,"Tue, 26 May 2026 00:02:31 +0000"
USD,SGD,1.277365,"Tue, 26 May 2026 00:02:31 +0000"
USD,SHP,0.740922,"Tue, 26 May 2026 00:02:31 +0000"
USD,SLE,24.334282,"Tue, 26 May 2026 00:02:31 +0000"
USD,SLL,24334.282116,"Tue, 26 May 2026 00:02:31 +0000"
USD,SOS,571.13126,"Tue, 26 May 2026 00:02:31 +0000"
USD,SRD,37.369385,"Tue, 26 May 2026 00:02:31 +0000"
USD,SSP,4830.95393,"Tue, 26 May 2026 00:02:31 +0000"
USD,STN,21.048092,"Tue, 26 May 2026 00:02:31 +0000"
USD,SYP,112.329255,"Tue, 26 May 2026 00:02:31 +0000"
USD,SZL,16.307324,"Tue, 26 May 2026 00:02:31 +0000"
USD,THB,32.472266,"Tue, 26 May 2026 00:02:31 +0000"
USD,TJS,9.274974,"Tue, 26 May 2026 00:02:31 +0000"
USD,TMT,3.499901,"Tue, 26 May 2026 00:02:31 +0000"
USD,TND,2.897971,"Tue, 26 May 2026 00:02:31 +0000"
USD,TOP,2.365363,"Tue, 26 May 2026 00:02:31 +0000"
USD,TRY,45.855048,"Tue, 26 May 2026 00:02:31 +0000"
USD,TTD,6.76542,"Tue, 26 May 2026 00:02:31 +0000"
USD,TVD,1.394571,"Tue, 26 May 2026 00:02:31 +0000"
USD,TWD,31.430199,"Tue, 26 May 2026 00:02:31 +0000"
USD,TZS,2602.021528,"Tue, 26 May 2026 00:02:31 +0000"
USD,UAH,44.233363,"Tue, 26 May 2026 00:02:31 +0000"
USD,UGX,3754.741881,"Tue, 26 May 2026 00:02:31 +0000"
USD,UYU,40.002364,"Tue, 26 May 2026 00:02:31 +0000"
USD,UZS,11982.588215,"Tue, 26 May 2026 00:02:31 +0000"
USD,VES,535.3853,"Tue, 26 May 2026 00:02:31 +0000"
USD,VND,26254.994059,"Tue, 26 May 2026 00:02:31 +0000"
USD,VUV,118.103814,"Tue, 26 May 2026 00:02:31 +0000"
USD,WST,2.688624,"Tue, 26 May 2026 00:02:31 +0000"
USD,XAF,563.536449,"Tue, 26 May 2026 00:02:31 +0000"
USD,XCD,2.7,"Tue, 26 May 2026 00:02:31 +0000"
USD,XCG,1.79,"Tue, 26 May 2026 00:02:31 +0000"
USD,XDR,0.729969,"Tue, 26 May 2026 00:02:31 +0000"
USD,XOF,563.536449,"Tue, 26 May 2026 00:02:31 +0000"
USD,XPF,102.518811,"Tue, 26 May 2026 00:02:31 +0000"
USD,YER,238.525991,"Tue, 26 May 2026 00:02:31 +0000"
USD,ZAR,16.305825,"Tue, 26 May 2026 00:02:31 +0000"
USD,ZMW,18.810742,"Tue, 26 May 2026 00:02:31 +0000"
USD,ZWG,26.3216,"Tue, 26 May 2026 00:02:31 +0000"
USD,ZWL,26.3216,"Tue, 26 May 2026 00:02:31 +0000"
