target_currency,base_code
AFN,USD
ANG,USD
BRL,USD
BTN,USD
BZD,USD
CHF,USD
CNH,USD
CNY,USD
COP,USD
CRC,USD
CUP,USD
GBP,USD
GEL,USD
GGP,USD
GHS,USD
GNF,USD
HKD,USD
HRK,USD
IDR,USD
IRR,USD
JPY,USD
KES,USD
KID,USD
KRW,USD
LYD,USD
MVR,USD
MWK,USD
MXN,USD
MZN,USD
NOK,USD
OMR,USD
PAB,USD
PGK,USD
PHP,USD
SDG,USD
SLL,USD
SOS,USD
SRD,USD
SSP,USD
STN,USD
TMT,USD
TND,USD
TOP,USD
TVD,USD
UGX,USD
XAF,USD
ZMW,USD
ALL,USD
AMD,USD
AOA,USD
AZN,USD
BDT,USD
BIF,USD
BYN,USD
CDF,USD
CLF,USD
CLP,USD
CVE,USD
CZK,USD
DKK,USD
EGP,USD
ETB,USD
EUR,USD
FJD,USD
GMD,USD
GYD,USD
HTG,USD
JMD,USD
LAK,USD
LRD,USD
MDL,USD
MNT,USD
MRU,USD
NGN,USD
NPR,USD
PEN,USD
PKR,USD
PLN,USD
RSD,USD
RUB,USD
SBD,USD
SHP,USD
SZL,USD
TTD,USD
VND,USD
XCD,USD
YER,USD
ZWL,USD
USD,USD
AED,USD
ARS,USD
AWG,USD
BBD,USD
BGN,USD
BND,USD
BOB,USD
DOP,USD
ERN,USD
FKP,USD
FOK,USD
GIP,USD
GTQ,USD
HNL,USD
HUF,USD
ILS,USD
INR,USD
JOD,USD
KMF,USD
KWD,USD
LKR,USD
LSL,USD
MMK,USD
MYR,USD
NAD,USD
NZD,USD
QAR,USD
RWF,USD
SAR,USD
SEK,USD
SGD,USD
SYP,USD
THB,USD
TJS,USD
TRY,USD
UAH,USD
XOF,USD
AUD,USD
BAM,USD
BHD,USD
BMD,USD
BSD,USD
BWP,USD
CAD,USD
DJF,USD
DZD,USD
IMP,USD
IQD,USD
ISK,USD
JEP,USD
KGS,USD
KHR,USD
KYD,USD
KZT,USD
LBP,USD
MAD,USD
MGA,USD
MKD,USD
MOP,USD
MUR,USD
NIO,USD
PYG,USD
RON,USD
SCR,USD
SLE,USD
TWD,USD
TZS,USD
UYU,USD
UZS,USD
VES,USD
VUV,USD
WST,USD
XCG,USD
XDR,USD
XPF,USD
ZAR,USD
ZWG,USD
