country,product,year,month_name,revenue_in_usd,target_currency,exchange_rate,revenue_in_local_currency,currency_impact_usd
Germany,Carretera,2014,January,26420.0,EUR,0.859749,22714.57,-3705.43
Mexico,Montana,2014,June,43355.76,MXN,17.359847,752649.36,709293.6
Mexico,Paseo,2014,February,19082.0,MXN,17.359847,331260.6,312178.6
Mexico,Paseo,2013,September,248350.4,MXN,17.359847,4311324.95,4062974.55
France,Velo,2014,February,225500.0,EUR,0.859749,193873.4,-31626.6
Germany,Velo,2014,March,25932.0,EUR,0.859749,22295.01,-3636.99
Germany,Velo,2014,June,385696.72,EUR,0.859749,331602.37,-54094.35
France,VTT,2014,June,130061.25,EUR,0.859749,111820.03,-18241.22
United States of America,Amarilla,2014,April,23436.0,USD,1.0,23436.0,0.0
Germany,Amarilla,2014,April,527437.5,EUR,0.859749,453463.86,-73973.64
Germany,Amarilla,2014,July,11802.0,EUR,0.859749,10146.76,-1655.24
United States of America,Amarilla,2014,August,25692.0,USD,1.0,25692.0,0.0
United States of America,Amarilla,2014,October,38073.479999999996,USD,1.0,38073.48,0.0
Mexico,Carretera,2014,March,419265.0,MXN,17.359847,7278376.25,6859111.25
Mexico,Carretera,2014,October,721220.5,MXN,17.359847,12520277.53,11799057.03
Germany,Paseo,2013,October,189759.93000000002,EUR,0.859749,163145.91,-26614.02
Canada,VTT,2014,April,326922.75,CAD,1.383083,452161.3,125238.55
United States of America,VTT,2014,June,123465.6,USD,1.0,123465.6,0.0
France,VTT,2014,November,215820.0,EUR,0.859749,185551.03,-30268.97
United States of America,Amarilla,2013,September,23629.32,USD,1.0,23629.32,0.0
France,Amarilla,2013,November,4766.85,EUR,0.859749,4098.29,-668.56
Canada,Carretera,2014,October,401197.2,CAD,1.383083,554889.03,153691.83
Canada,Carretera,2014,December,1007906.0,CAD,1.383083,1394017.65,386111.65
Mexico,Montana,2013,November,203350.0,MXN,17.359847,3530124.89,3326774.89
Germany,Paseo,2014,May,515083.8,EUR,0.859749,442842.78,-72241.02
Canada,Paseo,2014,October,300976.3,CAD,1.383083,416275.2,115298.9
Mexico,Paseo,2013,October,318755.74,MXN,17.359847,5533550.88,5214795.14
United States of America,Paseo,2013,December,42106.68,USD,1.0,42106.68,0.0
Mexico,Paseo,2014,December,609572.64,MXN,17.359847,10582087.77,9972515.13
Mexico,Velo,2013,October,369918.5,MXN,17.359847,6421728.56,6051810.06
Germany,Amarilla,2014,March,76146.0,EUR,0.859749,65466.45,-10679.55
Germany,Amarilla,2014,May,278810.0,EUR,0.859749,239706.62,-39103.38
Canada,Amarilla,2014,December,563304.0,CAD,1.383083,779096.19,215792.19
United States of America,Carretera,2014,September,22663.08,USD,1.0,22663.08,0.0
Germany,Montana,2014,February,13294.82,EUR,0.859749,11430.21,-1864.61
France,Montana,2014,September,3693.76,EUR,0.859749,3175.71,-518.05
Canada,VTT,2014,August,545334.0,CAD,1.383083,754242.18,208908.18
Mexico,VTT,2014,August,557459.0,MXN,17.359847,9677402.95,9119943.95
Germany,VTT,2014,January,28855.56,EUR,0.859749,24808.54,-4047.02
Canada,Montana,2014,March,28324.8,CAD,1.383083,39175.55,10850.75
Germany,Montana,2014,October,582048.0,EUR,0.859749,500415.19,-81632.81
Mexico,Montana,2014,December,165355.95,MXN,17.359847,2870553.99,2705198.04
France,Paseo,2014,July,384464.34,EUR,0.859749,330542.83,-53921.51
United States of America,Paseo,2014,September,43069.5,USD,1.0,43069.5,0.0
Canada,Velo,2013,September,50803.2,CAD,1.383083,70265.04,19461.84
United States of America,VTT,2013,September,117264.0,USD,1.0,117264.0,0.0
Germany,Carretera,2014,February,12722.4,EUR,0.859749,10938.07,-1784.33
Germany,Montana,2014,November,26698.8,EUR,0.859749,22954.27,-3744.53
Germany,Paseo,2013,December,43986.75,EUR,0.859749,37817.56,-6169.19
Germany,Velo,2014,December,366825.72,EUR,0.859749,315378.05,-51447.67
Germany,VTT,2013,November,43643.0,EUR,0.859749,37522.03,-6120.97
Germany,Amarilla,2014,December,366061.8,EUR,0.859749,314721.27,-51340.53
United States of America,Carretera,2014,January,21009.0,USD,1.0,21009.0,0.0
United States of America,Carretera,2014,November,28623.0,USD,1.0,28623.0,0.0
United States of America,Carretera,2013,November,1730.54,USD,1.0,1730.54,0.0
United States of America,Velo,2014,February,323712.5,USD,1.0,323712.5,0.0
France,Amarilla,2014,January,233531.25,EUR,0.859749,200778.26,-32752.99
Mexico,Montana,2014,January,26114.4,MXN,17.359847,453341.99,427227.59
France,VTT,2014,April,204390.66,EUR,0.859749,175724.67,-28665.99
Canada,Amarilla,2014,June,20416.050000000003,CAD,1.383083,28237.09,7821.04
United States of America,Paseo,2013,September,43254.85,USD,1.0,43254.85,0.0
France,Velo,2014,July,664146.0,EUR,0.859749,570998.86,-93147.14
Germany,Velo,2013,December,10936.8,EUR,0.859749,9402.9,-1533.9
France,VTT,2014,February,267561.0,EUR,0.859749,230035.3,-37525.7
Germany,Montana,2014,July,11868.0,EUR,0.859749,10203.5,-1664.5
Germany,Paseo,2013,November,710395.0,EUR,0.859749,610761.39,-99633.61
Canada,Velo,2014,March,6601.92,CAD,1.383083,9131.0,2529.08
Canada,VTT,2014,September,588984.0,CAD,1.383083,814613.76,225629.76
Mexico,Amarilla,2014,June,697851.6,MXN,17.359847,12114597.0,11416745.4
Mexico,Amarilla,2014,December,204055.95,MXN,17.359847,3542380.07,3338324.12
Canada,Montana,2014,April,1038082.5,CAD,1.383083,1435754.26,397671.76
France,Montana,2014,May,530621.0,EUR,0.859749,456200.87,-74420.13
France,Montana,2013,November,211233.75,EUR,0.859749,181608.01,-29625.74
France,Paseo,2014,November,852404.0,EUR,0.859749,732853.49,-119550.51
Germany,Velo,2014,July,416279.5,EUR,0.859749,357895.88,-58383.62
Canada,Velo,2014,September,64496.25,CAD,1.383083,89203.67,24707.42
Mexico,Velo,2014,September,240012.5,MXN,17.359847,4166580.28,3926567.78
Mexico,VTT,2014,November,99758.75,MXN,17.359847,1731796.64,1632037.89
France,Velo,2014,March,21479.64,EUR,0.859749,18467.1,-3012.54
Mexico,Velo,2014,April,35872.2,MXN,17.359847,622735.9,586863.7
France,Amarilla,2013,December,3341.52,EUR,0.859749,2872.87,-468.65
United States of America,VTT,2014,August,1539783.0,USD,1.0,1539783.0,0.0
United States of America,VTT,2013,October,623919.0,USD,1.0,623919.0,0.0
Canada,VTT,2014,November,284512.5,CAD,1.383083,393504.4,108991.9
Germany,VTT,2013,December,589050.0,EUR,0.859749,506435.15,-82614.85
United States of America,Amarilla,2014,January,65137.5,USD,1.0,65137.5,0.0
Germany,Carretera,2014,March,246708.0,EUR,0.859749,212106.96,-34601.04
Mexico,Carretera,2013,November,16858.38,MXN,17.359847,292658.9,275800.52
Germany,Montana,2014,January,238609.0,EUR,0.859749,205143.85,-33465.15
Canada,Paseo,2014,November,575422.0,CAD,1.383083,795856.39,220434.39
France,VTT,2014,January,18519.12,EUR,0.859749,15921.79,-2597.33
Canada,VTT,2013,November,366105.5,CAD,1.383083,506354.29,140248.79
France,Amarilla,2014,May,159421.25,EUR,0.859749,137062.26,-22358.99
Mexico,Amarilla,2013,September,105353.75,MXN,17.359847,1828924.98,1723571.23
Canada,Carretera,2014,November,35494.8,CAD,1.383083,49092.25,13597.45
United States of America,Montana,2014,March,8936.4,USD,1.0,8936.4,0.0
Mexico,Velo,2014,July,429660.0,MXN,17.359847,7458831.86,7029171.86
Mexico,Velo,2014,October,20208.4,MXN,17.359847,350814.73,330606.33
United States of America,Amarilla,2013,November,33633.6,USD,1.0,33633.6,0.0
Mexico,Montana,2014,May,28100.16,MXN,17.359847,487814.48,459714.32
France,VTT,2014,March,9184.56,EUR,0.859749,7896.42,-1288.14
United States of America,Montana,2014,January,299171.25,USD,1.0,299171.25,0.0
Germany,Paseo,2014,February,50705.399999999994,EUR,0.859749,43593.92,-7111.48
Canada,Amarilla,2014,January,180416.25,CAD,1.383083,249530.65,69114.4
Mexico,Carretera,2014,April,44358.8,MXN,17.359847,770061.98,725703.18
Mexico,Carretera,2014,July,206658.0,MXN,17.359847,3587551.26,3380893.26
France,Carretera,2013,September,109972.5,EUR,0.859749,94548.75,-15423.75
Canada,Montana,2014,May,60200.0,CAD,1.383083,83261.6,23061.6
Mexico,Velo,2014,February,169312.5,MXN,17.359847,2939239.1,2769926.6
Germany,Carretera,2014,August,293993.75,EUR,0.859749,252760.83,-41232.92
France,Velo,2014,May,36031.5,EUR,0.859749,30978.05,-5053.45
Germany,VTT,2014,July,6273.0,EUR,0.859749,5393.21,-879.79
Germany,VTT,2014,November,58650.0,EUR,0.859749,50424.28,-8225.72
France,Amarilla,2014,March,631125.0,EUR,0.859749,542609.09,-88515.91
France,Carretera,2014,June,157662.0,EUR,0.859749,135549.75,-22112.25
France,Montana,2014,June,60107.64,EUR,0.859749,51677.48,-8430.16
Mexico,Montana,2014,August,287400.0,MXN,17.359847,4989220.03,4701820.03
United States of America,Montana,2014,December,327383.75,USD,1.0,327383.75,0.0
Germany,Paseo,2014,June,768095.9,EUR,0.859749,660369.68,-107726.22
Germany,Paseo,2014,July,412790.25,EUR,0.859749,354896.0,-57894.25
Mexico,Paseo,2014,August,32667.4,MXN,17.359847,567101.07,534433.67
United States of America,Velo,2014,August,406433.0,USD,1.0,406433.0,0.0
Canada,VTT,2014,February,600300.0,CAD,1.383083,830264.72,229964.72
Germany,VTT,2014,June,218739.22,EUR,0.859749,188060.83,-30678.39
France,Amarilla,2014,June,45227.1,EUR,0.859749,38883.95,-6343.15
Canada,Carretera,2014,September,17166.6,CAD,1.383083,23742.83,6576.23
Germany,Carretera,2013,October,72016.08,EUR,0.859749,61915.75,-10100.33
Canada,Montana,2014,August,12681.9,CAD,1.383083,17540.12,4858.22
United States of America,Montana,2013,October,100082.17,USD,1.0,100082.17,0.0
United States of America,Paseo,2014,February,68436.3,USD,1.0,68436.3,0.0
Mexico,Paseo,2014,July,231557.49,MXN,17.359847,4019802.6,3788245.11
France,Velo,2014,April,76507.20000000001,EUR,0.859749,65776.99,-10730.21
Mexico,Velo,2014,May,5852.91,MXN,17.359847,101605.62,95752.71
Canada,Velo,2014,August,114221.25,CAD,1.383083,157977.47,43756.22
United States of America,Velo,2013,October,701426.25,USD,1.0,701426.25,0.0
France,Carretera,2013,November,14714.7,EUR,0.859749,12650.95,-2063.75
United States of America,Montana,2014,June,37018.72,USD,1.0,37018.72,0.0
France,Paseo,2013,November,599513.6,EUR,0.859749,515431.22,-84082.38
United States of America,Velo,2014,October,436625.35,USD,1.0,436625.35,0.0
Germany,VTT,2013,October,91215.75,EUR,0.859749,78422.65,-12793.1
Canada,Carretera,2013,December,10569.12,CAD,1.383083,14617.97,4048.85
France,Montana,2014,December,184020.75,EUR,0.859749,158211.66,-25809.09
Canada,Paseo,2014,March,256859.1,CAD,1.383083,355257.45,98398.35
United States of America,Paseo,2014,July,1175140.98,USD,1.0,1175140.98,0.0
Canada,Carretera,2014,May,16121.4,CAD,1.383083,22297.23,6175.83
Mexico,Montana,2014,October,168476.4,MXN,17.359847,2924724.53,2756248.13
France,Paseo,2013,December,46762.8,EUR,0.859749,40204.27,-6558.53
Germany,Carretera,2014,October,697329.25,EUR,0.859749,599528.13,-97801.12
United States of America,Carretera,2014,December,95854.5,USD,1.0,95854.5,0.0
Germany,Montana,2014,August,535392.0,EUR,0.859749,460302.74,-75089.26
United States of America,Paseo,2014,May,855858.55,USD,1.0,855858.55,0.0
United States of America,Paseo,2013,October,257553.19999999998,USD,1.0,257553.2,0.0
United States of America,Paseo,2014,December,470142.55,USD,1.0,470142.55,0.0
France,Velo,2014,October,768225.6,EUR,0.859749,660481.19,-107744.41
France,VTT,2014,October,748220.55,EUR,0.859749,643281.87,-104938.68
Canada,Amarilla,2013,December,597408.0,CAD,1.383083,826264.85,228856.85
Germany,Montana,2013,October,60964.95,EUR,0.859749,52414.55,-8550.4
Canada,Velo,2014,December,38012.22,CAD,1.383083,52574.06,14561.84
Mexico,Amarilla,2014,August,12802.2,MXN,17.359847,222244.23,209442.03
United States of America,Montana,2014,July,430706.25,USD,1.0,430706.25,0.0
Germany,Velo,2014,February,95831.25,EUR,0.859749,82390.82,-13440.43
United States of America,Velo,2014,June,218886.08000000002,USD,1.0,218886.08,0.0
France,Velo,2014,August,30001.0,EUR,0.859749,25793.33,-4207.67
France,Velo,2013,October,1110926.0,EUR,0.859749,955117.52,-155808.48
United States of America,VTT,2013,November,24035.0,USD,1.0,24035.0,0.0
United States of America,VTT,2014,December,54387.5,USD,1.0,54387.5,0.0
France,VTT,2014,December,21519.55,EUR,0.859749,18501.41,-3018.14
Germany,Amarilla,2014,February,448875.0,EUR,0.859749,385919.83,-62955.17
Canada,Amarilla,2013,October,430794.7,CAD,1.383083,595824.83,165030.13
France,Montana,2013,October,42263.34,EUR,0.859749,36335.86,-5927.48
United States of America,Montana,2014,November,30715.44,USD,1.0,30715.44,0.0
Canada,Velo,2014,February,111860.0,CAD,1.383083,154711.66,42851.66
Mexico,Velo,2014,June,16162.6,MXN,17.359847,280580.26,264417.66
France,VTT,2013,October,373576.5,EUR,0.859749,321182.02,-52394.48
Mexico,VTT,2013,November,21112.4,MXN,17.359847,366508.03,345395.63
Canada,VTT,2013,December,686952.0,CAD,1.383083,950111.63,263159.63
Mexico,Amarilla,2014,September,552391.0,MXN,17.359847,9589423.24,9037032.24
France,Amarilla,2013,October,692235.74,EUR,0.859749,595148.99,-97086.75
United States of America,VTT,2014,October,580525.3,USD,1.0,580525.3,0.0
Mexico,Carretera,2014,February,8113.32,MXN,17.359847,140845.99,132732.67
United States of America,Velo,2014,November,3560.9700000000003,USD,1.0,3560.97,0.0
France,Carretera,2014,October,880060.25,EUR,0.859749,756630.92,-123429.33
France,Montana,2014,October,645252.6,EUR,0.859749,554755.28,-90497.32
Germany,Montana,2013,November,290625.0,EUR,0.859749,249864.55,-40760.45
Mexico,Paseo,2013,November,670757.58,MXN,17.359847,11644248.96,10973491.38
Mexico,Velo,2014,August,11327.4,MXN,17.359847,196641.93,185314.53
Mexico,VTT,2014,February,766413.0,MXN,17.359847,13304812.42,12538399.42
Mexico,Carretera,2014,August,177100.0,MXN,17.359847,3074428.9,2897328.9
Mexico,Carretera,2014,December,441882.77,MXN,17.359847,7671017.28,7229134.51
France,Montana,2014,March,34513.8,EUR,0.859749,29673.21,-4840.59
France,Montana,2014,August,431112.0,EUR,0.859749,370648.11,-60463.89
France,Velo,2013,November,106536.0,EUR,0.859749,91594.22,-14941.78
Mexico,Amarilla,2013,December,15180.0,MXN,17.359847,263522.48,248342.48
Germany,Montana,2013,December,91182.0,EUR,0.859749,78393.63,-12788.37
Canada,Velo,2014,July,1035625.5,CAD,1.383083,1432356.02,396730.52
Germany,VTT,2014,February,725907.0,EUR,0.859749,624097.82,-101809.18
United States of America,VTT,2014,April,430452.75,USD,1.0,430452.75,0.0
Canada,Amarilla,2014,October,421017.94,CAD,1.383083,582302.76,161284.82
Germany,Carretera,2014,May,12066.6,EUR,0.859749,10374.25,-1692.35
Mexico,VTT,2014,December,25019.57,MXN,17.359847,434335.91,409316.34
Canada,Amarilla,2014,July,22256.324999999997,CAD,1.383083,30782.34,8526.02
United States of America,Montana,2013,November,202950.0,USD,1.0,202950.0,0.0
Germany,Velo,2014,January,9193.5,EUR,0.859749,7904.1,-1289.4
Mexico,VTT,2014,July,8653.5,MXN,17.359847,150223.44,141569.94
Canada,Amarilla,2014,February,705600.0,CAD,1.383083,975903.36,270303.36
Canada,Amarilla,2014,April,38021.399999999994,CAD,1.383083,52586.75,14565.35
Canada,Amarilla,2014,September,222705.0,CAD,1.383083,308019.5,85314.5
Canada,Velo,2014,January,5126.4,CAD,1.383083,7090.24,1963.84
United States of America,Amarilla,2014,July,42713.325,USD,1.0,42713.33,0.0
Canada,Carretera,2014,February,20687.16,CAD,1.383083,28612.06,7924.9
Canada,Paseo,2014,July,698549.43,CAD,1.383083,966151.84,267602.41
Mexico,VTT,2014,January,61632.5,MXN,17.359847,1069930.77,1008298.27
France,Montana,2014,April,468072.0,EUR,0.859749,402424.43,-65647.57
Mexico,Montana,2014,September,14907.2,MXN,17.359847,258786.71,243879.51
Mexico,Montana,2013,October,40580.54,MXN,17.359847,704471.97,663891.43
United States of America,Paseo,2014,January,931440.465,USD,1.0,931440.47,0.0
Germany,Paseo,2014,November,467482.5,EUR,0.859749,401917.61,-65564.89
Mexico,Paseo,2014,November,936276.0,MXN,17.359847,16253608.11,15317332.11
Canada,VTT,2014,May,22271.04,CAD,1.383083,30802.7,8531.66
France,VTT,2014,July,51143.399999999994,EUR,0.859749,43970.49,-7172.91
United States of America,VTT,2014,November,262570.0,USD,1.0,262570.0,0.0
Germany,Carretera,2013,September,7690.8,EUR,0.859749,6612.16,-1078.64
Mexico,Montana,2014,July,39237.0,MXN,17.359847,681148.32,641911.32
United States of America,Carretera,2014,May,29979.6,USD,1.0,29979.6,0.0
France,Montana,2014,February,1763.8600000000001,EUR,0.859749,1516.48,-247.38
Canada,Montana,2014,January,670477.5,CAD,1.383083,927326.03,256848.53
Germany,Montana,2014,April,360899.0,EUR,0.859749,310282.55,-50616.45
Canada,Montana,2014,December,29670.0,CAD,1.383083,41036.07,11366.07
United States of America,Velo,2014,July,634680.0,USD,1.0,634680.0,0.0
Germany,Velo,2013,November,654288.0,EUR,0.859749,562523.45,-91764.55
Canada,Amarilla,2014,March,229104.0,CAD,1.383083,316869.85,87765.85
United States of America,Amarilla,2014,May,305730.0,USD,1.0,305730.0,0.0
France,Carretera,2014,August,124737.5,EUR,0.859749,107242.94,-17494.56
