country,product,year,month_name,revenue_in_usd,target_currency,exchange_rate,revenue_in_local_currency,currency_impact_usd
Canada,Paseo,2014,April,24880.35,CAD,1.383083,34411.59,9531.24
Mexico,Velo,2014,March,5100.0,MXN,17.359847,88535.22,83435.22
Canada,VTT,2014,July,14713.5,CAD,1.383083,20349.99,5636.49
Germany,Carretera,2014,June,213819.0,EUR,0.859749,183830.67,-29988.33
Mexico,Carretera,2014,June,309938.0,MXN,17.359847,5380476.26,5070538.26
Germany,Montana,2014,March,13815.0,EUR,0.859749,11877.43,-1937.57
Germany,Montana,2014,June,18540.0,EUR,0.859749,15939.75,-2600.25
Germany,Montana,2014,September,15022.0,EUR,0.859749,12915.15,-2106.85
Canada,Montana,2013,October,62283.72,CAD,1.383083,86143.55,23859.83
Canada,Paseo,2014,February,40576.1,CAD,1.383083,56120.11,15544.01
Canada,Paseo,2014,June,1302473.25,CAD,1.383083,1801428.61,498955.36
Mexico,Paseo,2014,September,92151.2,MXN,17.359847,1599730.73,1507579.53
Mexico,Velo,2014,January,51220.25,MXN,17.359847,889175.7,837955.45
Canada,Velo,2013,October,112527.0,CAD,1.383083,155634.18,43107.18
Germany,VTT,2014,April,34056.0,EUR,0.859749,29279.61,-4776.39
United States of America,Carretera,2014,July,17525.97,USD,1.0,17525.97,0.0
United States of America,Carretera,2013,September,40837.5,USD,1.0,40837.5,0.0
Mexico,Montana,2014,March,32877.9,MXN,17.359847,570755.31,537877.41
United States of America,Montana,2014,April,683397.0,USD,1.0,683397.0,0.0
France,Montana,2014,July,27234.899999999998,EUR,0.859749,23415.18,-3819.72
United States of America,Paseo,2014,April,81296.775,USD,1.0,81296.77,0.0
United States of America,Paseo,2014,June,585996.1699999999,USD,1.0,585996.17,0.0
France,Paseo,2014,June,736694.89,EUR,0.859749,633372.69,-103322.2
Germany,Paseo,2014,September,46678.55,EUR,0.859749,40131.84,-6546.71
Germany,VTT,2014,September,292842.0,EUR,0.859749,251770.62,-41071.38
Mexico,VTT,2014,October,501942.35,MXN,17.359847,8713642.4,8211700.05
Canada,Carretera,2014,April,90956.25,CAD,1.383083,125800.04,34843.79
United States of America,Montana,2014,October,30693.6,USD,1.0,30693.6,0.0
Mexico,Paseo,2014,June,1051834.6,MXN,17.359847,18259687.73,17207853.13
Germany,Velo,2014,October,996189.96,EUR,0.859749,856473.32,-139716.64
Mexico,VTT,2014,June,90951.84,MXN,17.359847,1578910.03,1487958.19
Germany,VTT,2014,October,1004085.45,EUR,0.859749,863261.46,-140823.99
United States of America,VTT,2013,December,314246.0,USD,1.0,314246.0,0.0
Mexico,Amarilla,2014,March,323694.0,MXN,17.359847,5619278.31,5295584.31
Germany,Amarilla,2013,October,1025045.35,EUR,0.859749,881281.71,-143763.64
United States of America,Amarilla,2014,November,24225.6,USD,1.0,24225.6,0.0
France,Amarilla,2014,November,18443.6,EUR,0.859749,15856.87,-2586.73
France,Carretera,2014,April,514524.375,EUR,0.859749,442361.82,-72162.56
Germany,Montana,2013,September,610081.5,EUR,0.859749,524516.96,-85564.54
Canada,Carretera,2013,October,45091.44,CAD,1.383083,62365.2,17273.76
Germany,Paseo,2014,April,415483.96,EUR,0.859749,357211.92,-58272.04
United States of America,Velo,2014,March,16876.8,USD,1.0,16876.8,0.0
Mexico,Amarilla,2014,February,626640.0,MXN,17.359847,10878374.52,10251734.52
United States of America,Amarilla,2013,October,248845.4,USD,1.0,248845.4,0.0
Canada,Paseo,2013,September,47483.85,CAD,1.383083,65674.11,18190.26
Mexico,Amarilla,2014,July,11191.95,MXN,17.359847,194290.54,183098.59
France,Carretera,2014,February,21261.0,EUR,0.859749,18279.12,-2981.88
France,Carretera,2014,May,29697.0,EUR,0.859749,25531.97,-4165.03
Germany,Carretera,2013,November,6756.4,EUR,0.859749,5808.81,-947.59
Mexico,Carretera,2014,November,39771.75,MXN,17.359847,690431.49,650659.74
France,Montana,2014,January,460346.25,EUR,0.859749,395782.23,-64564.02
France,Paseo,2014,March,318390.75,EUR,0.859749,273736.13,-44654.62
France,Paseo,2014,September,65886.0,EUR,0.859749,56645.42,-9240.58
Canada,Paseo,2013,October,483118.42,CAD,1.383083,668192.87,185074.45
United States of America,Velo,2014,January,7908.75,USD,1.0,7908.75,0.0
Canada,VTT,2013,October,95793.0,CAD,1.383083,132489.67,36696.67
Canada,Amarilla,2014,August,183540.0,CAD,1.383083,253851.05,70311.05
Canada,Carretera,2014,June,338762.4,CAD,1.383083,468536.52,129774.12
Germany,Carretera,2013,December,104222.5,EUR,0.859749,89605.19,-14617.31
Mexico,Montana,2014,April,322420.0,MXN,17.359847,5597161.87,5274741.87
Germany,Montana,2014,May,480340.0,EUR,0.859749,412971.83,-67368.17
Germany,Velo,2014,May,21573.0,EUR,0.859749,18547.37,-3025.63
France,Velo,2014,June,499431.1,EUR,0.859749,429385.39,-70045.71
Canada,VTT,2014,June,212251.65,CAD,1.383083,293561.65,81310.0
Mexico,Velo,2014,November,8771.14,MXN,17.359847,152265.65,143494.51
United States of America,Carretera,2014,March,573205.5,USD,1.0,573205.5,0.0
Canada,Paseo,2014,May,476513.08,CAD,1.383083,659057.14,182544.06
Germany,Paseo,2013,September,328830.96,EUR,0.859749,282712.09,-46118.87
Germany,Velo,2014,September,242613.75,EUR,0.859749,208586.93,-34026.82
United States of America,Velo,2013,December,285468.1,USD,1.0,285468.1,0.0
Canada,VTT,2014,January,36208.62,CAD,1.383083,50079.53,13870.91
Canada,Amarilla,2014,May,191231.25,CAD,1.383083,264488.69,73257.44
France,Amarilla,2014,September,936138.0,EUR,0.859749,804843.71,-131294.29
Germany,Amarilla,2013,September,115552.5,EUR,0.859749,99346.15,-16206.35
Canada,Montana,2014,February,3142.7200000000003,CAD,1.383083,4346.64,1203.92
United States of America,Amarilla,2014,June,42309.880000000005,USD,1.0,42309.88,0.0
France,Carretera,2014,November,6762.0,EUR,0.859749,5813.62,-948.38
Mexico,Paseo,2013,December,17548.239999999998,MXN,17.359847,304634.76,287086.52
France,VTT,2014,August,122682.0,EUR,0.859749,105475.73,-17206.27
Germany,VTT,2014,August,135884.0,EUR,0.859749,116826.13,-19057.87
Germany,Amarilla,2014,June,25134.4,EUR,0.859749,21609.28,-3525.12
Germany,Amarilla,2014,November,27968.0,EUR,0.859749,24045.46,-3922.54
United States of America,VTT,2014,July,8031.599999999999,USD,1.0,8031.6,0.0
France,Montana,2013,September,87906.0,EUR,0.859749,75577.1,-12328.9
Canada,Montana,2014,November,25345.32,CAD,1.383083,35054.68,9709.36
Canada,Montana,2013,December,10262.07,CAD,1.383083,14193.29,3931.22
Mexico,Paseo,2014,January,1470059.5,MXN,17.359847,25520008.0,24049948.5
France,Paseo,2014,October,313106.18,EUR,0.859749,269192.73,-43913.45
United States of America,VTT,2014,January,21359.52,USD,1.0,21359.52,0.0
Germany,VTT,2014,May,9609.6,EUR,0.859749,8261.84,-1347.76
United States of America,VTT,2014,September,509691.0,USD,1.0,509691.0,0.0
United States of America,Amarilla,2014,September,659613.5,USD,1.0,659613.5,0.0
Germany,Amarilla,2013,November,13240.5,EUR,0.859749,11383.51,-1856.99
Mexico,Amarilla,2014,November,30830.8,MXN,17.359847,535217.97,504387.17
Germany,Paseo,2014,October,136893.7,EUR,0.859749,117694.22,-19199.48
France,VTT,2013,November,48812.4,EUR,0.859749,41966.41,-6845.99
United States of America,Montana,2014,September,14666.4,USD,1.0,14666.4,0.0
France,Carretera,2013,December,166725.0,EUR,0.859749,143341.65,-23383.35
United States of America,Montana,2014,May,728595.0,USD,1.0,728595.0,0.0
Mexico,Paseo,2014,May,1007742.5,MXN,17.359847,17494255.62,16486513.12
Germany,Velo,2014,April,6885.0,EUR,0.859749,5919.37,-965.63
United States of America,Velo,2014,September,179550.0,USD,1.0,179550.0,0.0
Germany,Velo,2014,November,16789.5,EUR,0.859749,14434.76,-2354.74
Canada,Velo,2013,December,215550.0,CAD,1.383083,298123.54,82573.54
Mexico,VTT,2014,September,116640.0,MXN,17.359847,2024852.55,1908212.55
United States of America,Amarilla,2014,March,808110.0,USD,1.0,808110.0,0.0
France,Amarilla,2014,December,258282.0,EUR,0.859749,222057.69,-36224.31
United States of America,VTT,2014,March,9837.17,USD,1.0,9837.17,0.0
Mexico,Amarilla,2014,January,46796.2,MXN,17.359847,812374.87,765578.67
Mexico,Amarilla,2013,October,117552.54000000001,MXN,17.359847,2040694.11,1923141.57
Canada,Montana,2014,October,38574.03999999999,CAD,1.383083,53351.1,14777.06
Canada,VTT,2013,September,191884.0,CAD,1.383083,265391.5,73507.5
France,Amarilla,2014,July,21076.44,EUR,0.859749,18120.45,-2955.99
France,Carretera,2014,January,44378.399999999994,EUR,0.859749,38154.29,-6224.11
Germany,VTT,2014,December,28631.199999999997,EUR,0.859749,24615.65,-4015.55
Canada,Amarilla,2013,September,29156.16,CAD,1.383083,40325.39,11169.23
Mexico,Velo,2013,November,679905.0,MXN,17.359847,11803046.77,11123141.77
Canada,VTT,2014,October,406391.25,CAD,1.383083,562072.83,155681.58
Mexico,Amarilla,2014,October,143510.4,MXN,17.359847,2491318.59,2347808.19
France,Amarilla,2014,October,24796.379999999997,EUR,0.859749,21318.66,-3477.72
Germany,Carretera,2014,November,19517.7,EUR,0.859749,16780.32,-2737.38
Mexico,Carretera,2013,December,303257.5,MXN,17.359847,5264503.8,4961246.3
Mexico,VTT,2014,March,17476.06,MXN,17.359847,303381.73,285905.67
Mexico,Amarilla,2013,November,24123.0,MXN,17.359847,418771.59,394648.59
France,Velo,2014,September,70443.75,EUR,0.859749,60563.94,-9879.81
United States of America,Velo,2013,November,656370.0,USD,1.0,656370.0,0.0
Canada,Carretera,2014,January,32370.0,CAD,1.383083,44770.4,12400.4
Germany,Carretera,2014,December,531235.6,EUR,0.859749,456729.28,-74506.32
Canada,Montana,2014,June,43243.2,CAD,1.383083,59808.93,16565.73
Canada,Montana,2014,July,333187.5,CAD,1.383083,460825.97,127638.47
France,Paseo,2013,September,14946.810000000001,EUR,0.859749,12850.5,-2096.31
United States of America,Paseo,2014,October,156574.53,USD,1.0,156574.53,0.0
Canada,Paseo,2013,November,1018397.04,CAD,1.383083,1408527.63,390130.59
United States of America,Paseo,2013,November,608026.5,USD,1.0,608026.5,0.0
Canada,Paseo,2013,December,66518.0,CAD,1.383083,91999.91,25481.91
Canada,Paseo,2014,December,1939895.9,CAD,1.383083,2683037.04,743141.14
Germany,Paseo,2014,December,773923.82,EUR,0.859749,665380.23,-108543.59
France,VTT,2013,September,558845.28,EUR,0.859749,480466.67,-78378.61
France,VTT,2014,September,645300.0,EUR,0.859749,554796.03,-90503.97
Canada,VTT,2014,December,380941.32,CAD,1.383083,526873.46,145932.14
France,Amarilla,2014,February,962500.0,EUR,0.859749,827508.41,-134991.59
United States of America,Amarilla,2014,December,392013.0,USD,1.0,392013.0,0.0
France,Paseo,2014,January,735778.35,EUR,0.859749,632584.7,-103193.65
France,Paseo,2014,February,58852.6,EUR,0.859749,50598.46,-8254.14
France,Paseo,2014,May,277029.9,EUR,0.859749,238176.18,-38853.72
France,Velo,2014,November,4428.27,EUR,0.859749,3807.2,-621.07
Canada,VTT,2014,March,9189.18,CAD,1.383083,12709.4,3520.22
United States of America,Carretera,2014,February,22073.04,USD,1.0,22073.04,0.0
France,Carretera,2014,September,31731.48,EUR,0.859749,27281.11,-4450.37
Mexico,Carretera,2013,October,150725.64,MXN,17.359847,2616574.05,2465848.41
France,Carretera,2014,December,763246.05,EUR,0.859749,656200.03,-107046.02
United States of America,Montana,2013,September,741906.0,USD,1.0,741906.0,0.0
United States of America,Paseo,2014,November,1217062.0,USD,1.0,1217062.0,0.0
France,Paseo,2014,December,920144.05,EUR,0.859749,791092.93,-129051.12
Canada,Velo,2013,November,14497.56,CAD,1.383083,20051.33,5553.77
Germany,VTT,2014,March,1822.59,EUR,0.859749,1566.97,-255.62
Mexico,VTT,2013,October,168519.6,MXN,17.359847,2925474.47,2756954.87
Mexico,Montana,2014,November,8114.4,MXN,17.359847,140864.74,132750.34
Germany,Velo,2013,October,1116440.5,EUR,0.859749,959858.6,-156581.9
France,Velo,2014,December,242716.8,EUR,0.859749,208675.53,-34041.27
Mexico,Velo,2013,December,10662.4,MXN,17.359847,185097.63,174435.23
Mexico,Velo,2014,December,188007.84,MXN,17.359847,3263787.34,3075779.5
Mexico,VTT,2013,December,665420.0,MXN,17.359847,11551589.39,10886169.39
Germany,Carretera,2014,April,50052.0,EUR,0.859749,43032.16,-7019.84
Germany,Montana,2014,December,216664.3,EUR,0.859749,186276.92,-30387.38
Canada,Velo,2014,October,647767.75,CAD,1.383083,895916.56,248148.81
United States of America,VTT,2014,February,827604.0,USD,1.0,827604.0,0.0
Mexico,VTT,2014,April,22302.24,MXN,17.359847,387163.47,364861.23
Canada,Velo,2014,April,74699.70000000001,CAD,1.383083,103315.89,28616.19
Mexico,Paseo,2014,October,300216.25,MXN,17.359847,5211708.17,4911491.92
United States of America,Velo,2013,September,14131.2,USD,1.0,14131.2,0.0
Canada,Paseo,2014,January,261657.72,CAD,1.383083,361894.34,100236.62
Germany,Paseo,2014,March,115086.0,EUR,0.859749,98945.07,-16140.93
Canada,Paseo,2014,September,42960.0,CAD,1.383083,59417.25,16457.25
France,VTT,2014,May,9976.32,EUR,0.859749,8577.13,-1399.19
Mexico,Amarilla,2014,April,128880.0,MXN,17.359847,2237337.08,2108457.08
Germany,Amarilla,2014,September,640752.0,EUR,0.859749,550885.89,-89866.11
Germany,Paseo,2014,January,219750.8,EUR,0.859749,188930.53,-30820.27
United States of America,Carretera,2014,June,315934.35,USD,1.0,315934.35,0.0
Mexico,Montana,2013,September,239400.0,MXN,17.359847,4155947.37,3916547.37
Mexico,Montana,2013,December,313500.0,MXN,17.359847,5442312.03,5128812.03
United States of America,Paseo,2014,March,373008.6,USD,1.0,373008.6,0.0
Mexico,Paseo,2014,April,473078.25,MXN,17.359847,8212566.04,7739487.79
France,Paseo,2013,October,158680.74,EUR,0.859749,136425.61,-22255.13
France,Velo,2013,December,19627.0,EUR,0.859749,16874.29,-2752.71
France,Paseo,2014,April,69368.46,EUR,0.859749,59639.46,-9729.0
Mexico,Carretera,2014,September,6339.36,MXN,17.359847,110050.32,103710.96
United States of America,Paseo,2014,August,35358.119999999995,USD,1.0,35358.12,0.0
Germany,Paseo,2014,August,34867.42,EUR,0.859749,29977.23,-4890.19
Germany,Velo,2014,August,18818.8,EUR,0.859749,16179.44,-2639.36
Canada,Carretera,2014,August,21025.44,CAD,1.383083,29079.93,8054.49
Mexico,Carretera,2013,September,34112.4,MXN,17.359847,592186.04,558073.64
France,Montana,2014,November,26136.72,EUR,0.859749,22471.02,-3665.7
Canada,Velo,2014,May,17604.9,CAD,1.383083,24349.04,6744.14
Canada,Velo,2014,June,808832.85,CAD,1.383083,1118682.96,309850.11
Germany,VTT,2013,September,24719.4,EUR,0.859749,21252.48,-3466.92
France,Paseo,2014,August,45727.59,EUR,0.859749,39314.25,-6413.34
United States of America,Velo,2014,December,392110.8,USD,1.0,392110.8,0.0
Canada,Amarilla,2014,November,20794.8,CAD,1.383083,28760.93,7966.13
Canada,Montana,2013,September,354108.0,CAD,1.383083,489760.75,135652.75
Mexico,Paseo,2014,March,148081.6,MXN,17.359847,2570673.92,2422592.32
Canada,Carretera,2014,July,5217.03,CAD,1.383083,7215.59,1998.56
Germany,Carretera,2014,September,17253.6,EUR,0.859749,14833.77,-2419.83
United States of America,Carretera,2013,October,22204.719999999998,USD,1.0,22204.72,0.0
United States of America,Carretera,2014,April,387618.75,USD,1.0,387618.75,0.0
United States of America,Velo,2014,May,10665.0,USD,1.0,10665.0,0.0
Mexico,VTT,2014,May,38362.5,MXN,17.359847,665967.13,627604.63
Mexico,Amarilla,2014,May,36702.0,MXN,17.359847,637141.1,600439.1
Germany,Amarilla,2014,August,27799.2,EUR,0.859749,23900.33,-3898.87
France,Carretera,2013,October,12794.64,EUR,0.859749,11000.18,-1794.46
Mexico,VTT,2013,September,10733.4,MXN,17.359847,186330.18,175596.78
Germany,Amarilla,2014,October,5040.96,EUR,0.859749,4333.96,-707.0
Germany,Carretera,2014,July,750537.0,EUR,0.859749,645273.44,-105263.56
Canada,Carretera,2013,November,20826.0,CAD,1.383083,28804.09,7978.09
Canada,Paseo,2014,August,75240.45,CAD,1.383083,104063.79,28823.34
France,Velo,2013,September,49929.0,EUR,0.859749,42926.41,-7002.59
Mexico,Velo,2013,September,8744.25,MXN,17.359847,151798.84,143054.59
Canada,Velo,2014,November,11263.84,CAD,1.383083,15578.83,4314.99
Germany,Amarilla,2014,January,352106.25,EUR,0.859749,302723.0,-49383.25
Canada,Carretera,2013,September,265760.0,CAD,1.383083,367568.14,101808.14
France,Montana,2013,December,313104.0,EUR,0.859749,269190.85,-43913.15
United States of America,Amarilla,2014,February,83160.0,USD,1.0,83160.0,0.0
Canada,Carretera,2014,March,281053.5,CAD,1.383083,388720.32,107666.82
France,Carretera,2014,March,545055.0,EUR,0.859749,468610.49,-76444.51
United States of America,Montana,2014,February,7904.82,USD,1.0,7904.82,0.0
France,Velo,2014,January,52167.375,EUR,0.859749,44850.85,-7316.53
Germany,Velo,2013,September,8613.0,EUR,0.859749,7405.02,-1207.98
Germany,Amarilla,2013,December,18478.8,EUR,0.859749,15887.13,-2591.67
United States of America,Amarilla,2013,December,20794.8,USD,1.0,20794.8,0.0
United States of America,Carretera,2014,October,260580.0,USD,1.0,260580.0,0.0
Canada,Montana,2014,September,2335.76,CAD,1.383083,3230.55,894.79
United States of America,Velo,2014,April,10423.2,USD,1.0,10423.2,0.0
France,VTT,2013,December,385581.0,EUR,0.859749,331502.88,-54078.12
France,Amarilla,2014,August,25542.0,EUR,0.859749,21959.71,-3582.29
Mexico,Montana,2014,February,8139.6,MXN,17.359847,141302.21,133162.61
United States of America,VTT,2014,May,18421.2,USD,1.0,18421.2,0.0
