product,segment,country,year,month_name,total_units_sold,total_gross_sales,total_discounts,total_net_sales,total_cogs,total_profit,profit_margin_pct,margin_category
Velo,Government,France,2014,August,1579.0,31580.0,1579.0,30001.0,15790.0,14211.0,47.37,High Margin
Velo,Enterprise,United States of America,2014,October,861.0,107625.0,5381.25,102243.75,103320.0,-1076.25,-1.05,Low Margin
Velo,Enterprise,France,2013,October,704.0,88000.0,4400.0,83600.0,84480.0,-880.0,-1.05,Low Margin
Velo,Small Business,Germany,2014,December,1250.0,375000.0,18750.0,356250.0,312500.0,43750.0,12.28,Medium Margin
Paseo,Midmarket,France,2014,April,3801.0,57015.0,3420.8999999999996,53594.100000000006,38010.0,15584.100000000002,29.08,High Margin
Carretera,Government,United States of America,2014,January,1117.5,22350.0,1341.0,21009.0,11175.0,9834.0,46.81,High Margin
Carretera,Government,United States of America,2013,November,263.0,1841.0,110.46,1730.54,1315.0,415.53999999999996,24.01,High Margin
Montana,Channel Partners,United States of America,2014,November,2723.0,32676.0,1960.56,30715.44,8169.0,22546.44,73.4,High Margin
Paseo,Government,United States of America,2013,October,994.0,259790.0,16068.0,243722.0,191690.0,52032.0,21.35,High Margin
Velo,Government,France,2014,June,2686.0,531930.0,32498.9,499431.1,394910.0,104521.1,20.93,High Margin
VTT,Small Business,Canada,2013,December,2436.0,730800.0,43848.0,686952.0,609000.0,77952.0,11.35,Medium Margin
Amarilla,Government,United States of America,2013,October,727.0,254450.0,15267.0,239183.0,189020.0,50163.0,20.97,High Margin
Paseo,Midmarket,Germany,2014,August,1743.0,26145.0,1568.7,24576.3,17430.0,7146.299999999999,29.08,High Margin
VTT,Channel Partners,France,2014,April,1738.5,20862.0,1460.34,19401.66,5215.5,14186.16,73.12,High Margin
Carretera,Government,United States of America,2014,March,1761.0,616350.0,43144.5,573205.5,457860.0,115345.5,20.12,High Margin
Montana,Government,France,2014,October,1976.0,39520.0,2766.4,36753.6,19760.0,16993.6,46.24,High Margin
Montana,Small Business,France,2014,October,2181.0,654300.0,45801.0,608499.0,545250.0,63249.0,10.39,Medium Margin
Paseo,Midmarket,United States of America,2013,September,2931.0,43965.0,3077.55,40887.45,29310.0,11577.449999999997,28.32,High Margin
Paseo,Government,France,2014,September,1535.0,30700.0,2149.0,28551.0,15350.0,13201.0,46.24,High Margin
Paseo,Small Business,Canada,2013,November,1404.0,421200.0,29484.0,391716.0,351000.0,40716.0,10.39,Medium Margin
Paseo,Government,Germany,2013,December,2125.0,14875.0,1041.25,13833.75,10625.0,3208.75,23.2,High Margin
Velo,Government,Germany,2013,December,588.0,11760.0,823.2,10936.8,5880.0,5056.799999999999,46.24,High Margin
VTT,Channel Partners,Canada,2014,January,3244.5,38934.0,2725.38,36208.62,9733.5,26475.120000000003,73.12,High Margin
VTT,Small Business,France,2014,February,959.0,287700.0,20139.0,267561.0,239750.0,27811.0,10.39,Medium Margin
Amarilla,Government,Canada,2014,November,1118.0,22360.0,1565.2,20794.8,11180.0,9614.8,46.24,High Margin
Amarilla,Small Business,United States of America,2014,December,1372.0,411600.0,28812.0,382788.0,343000.0,39788.0,10.39,Medium Margin
Montana,Government,Canada,2014,February,488.0,3416.0,273.28,3142.7200000000003,2440.0,702.7200000000003,22.36,High Margin
Carretera,Government,Mexico,2014,December,1883.0,480347.0,38464.23,441882.77,356725.0,85157.77,19.27,Medium Margin
Montana,Midmarket,France,2014,March,2501.0,37515.0,3001.2,34513.8,25010.0,9503.800000000003,27.54,High Margin
Montana,Government,Germany,2014,July,645.0,12900.0,1032.0,11868.0,6450.0,5418.0,45.65,High Margin
Montana,Small Business,France,2014,August,1562.0,468600.0,37488.0,431112.0,390500.0,40612.0,9.42,Low Margin
Montana,Midmarket,Germany,2014,December,711.0,10665.0,853.2,9811.8,7110.0,2701.7999999999993,27.54,High Margin
Paseo,Government,Germany,2014,May,1095.0,7665.0,613.2,7051.8,5475.0,1576.8000000000002,22.36,High Margin
Paseo,Small Business,Mexico,2014,June,2460.0,738000.0,59040.0,678960.0,615000.0,63960.0,9.42,Low Margin
Paseo,Government,Germany,2013,September,2409.0,16863.0,1349.04,15513.96,12045.0,3468.959999999999,22.36,High Margin
Paseo,Government,Germany,2014,September,1934.0,38680.0,3094.4,35585.6,19340.0,16245.599999999999,45.65,High Margin
Paseo,Government,Mexico,2014,September,2993.0,59860.0,4788.8,55071.2,29930.0,25141.199999999997,45.65,High Margin
Paseo,Government,Mexico,2013,December,1946.0,13622.0,1089.76,12532.24,9730.0,2802.24,22.36,High Margin
Paseo,Government,Mexico,2014,December,2595.0,501360.0,41095.2,460264.8,366450.0,93814.8,20.38,High Margin
Velo,Channel Partners,Canada,2014,March,598.0,7176.0,574.08,6601.92,1794.0,4807.92,72.83,High Margin
Velo,Small Business,France,2013,November,386.0,115800.0,9264.0,106536.0,96500.0,10036.0,9.42,Low Margin
VTT,Government,France,2014,April,574.5,201075.0,16086.0,184989.0,149370.0,35619.0,19.25,Medium Margin
VTT,Small Business,Canada,2014,September,2134.0,640200.0,51216.0,588984.0,533500.0,55484.0,9.42,Low Margin
Amarilla,Government,Germany,2014,November,1520.0,30400.0,2432.0,27968.0,15200.0,12768.0,45.65,High Margin
Amarilla,Midmarket,Germany,2014,December,711.0,10665.0,853.2,9811.8,7110.0,2701.7999999999993,27.54,High Margin
Amarilla,Channel Partners,Mexico,2013,December,1375.0,16500.0,1320.0,15180.0,4125.0,11055.0,72.83,High Margin
Amarilla,Small Business,Mexico,2014,December,635.0,190500.0,15240.0,175260.0,158750.0,16510.0,9.42,Low Margin
VTT,Government,United States of America,2014,July,436.5,8730.0,698.4000000000001,8031.599999999999,4365.0,3666.5999999999995,45.65,High Margin
Carretera,Small Business,Canada,2014,June,1094.0,328200.0,29538.0,298662.0,273500.0,25162.0,8.42,Low Margin
Montana,Government,Canada,2013,December,1611.0,11277.0,1014.93,10262.07,8055.0,2207.0699999999997,21.51,High Margin
Paseo,Channel Partners,Mexico,2013,October,367.0,4404.0,396.36,4007.64,1101.0,2906.64,72.53,High Margin
Paseo,Small Business,France,2014,November,1324.0,397200.0,35748.0,361452.0,331000.0,30452.0,8.42,Low Margin
Paseo,Channel Partners,Germany,2013,November,1775.0,21300.0,1917.0,19383.0,5325.0,14058.0,72.53,High Margin
Velo,Government,Germany,2014,July,1307.0,457450.0,41170.5,416279.5,339820.0,76459.5,18.37,Medium Margin
Velo,Enterprise,Mexico,2014,September,2110.0,263750.0,23737.5,240012.5,253200.0,-13187.5,-5.49,Low Margin
VTT,Government,United States of America,2014,April,1351.5,473025.0,42572.25,430452.75,351390.0,79062.75,18.37,Medium Margin
VTT,Midmarket,France,2014,October,1227.0,18405.0,1656.45,16748.55,12270.0,4478.549999999999,26.74,High Margin
Amarilla,Midmarket,Germany,2013,November,970.0,14550.0,1309.5,13240.5,9700.0,3540.5,26.74,High Margin
Amarilla,Government,Mexico,2014,November,1694.0,33880.0,3049.2,30830.8,16940.0,13890.8,45.05,High Margin
VTT,Government,France,2013,November,2682.0,53640.0,4827.6,48812.4,26820.0,21992.4,45.05,High Margin
Amarilla,Channel Partners,France,2013,December,306.0,3672.0,330.48,3341.52,918.0,2423.52,72.53,High Margin
Velo,Small Business,United States of America,2013,October,2294.0,688200.0,68820.0,619380.0,573500.0,45880.0,7.41,Low Margin
Velo,Small Business,France,2014,December,853.0,255900.0,25590.0,230310.0,213250.0,17060.0,7.41,Low Margin
Amarilla,Enterprise,United States of America,2014,January,579.0,72375.0,7237.5,65137.5,69480.0,-4342.5,-6.67,Low Margin
Velo,Channel Partners,Germany,2014,October,472.0,5664.0,623.04,5040.96,1416.0,3624.96,71.91,High Margin
VTT,Government,United States of America,2014,March,1579.0,11053.0,1215.83,9837.17,7895.0,1942.17,19.74,Medium Margin
VTT,Channel Partners,Mexico,2013,September,1005.0,12060.0,1326.6,10733.4,3015.0,7718.4,71.91,High Margin
Carretera,Government,Germany,2014,March,792.0,277200.0,30492.0,246708.0,205920.0,40788.0,16.53,Medium Margin
Carretera,Government,Mexico,2013,November,2706.0,18942.0,2083.62,16858.38,13530.0,3328.380000000001,19.74,Medium Margin
Montana,Government,Germany,2014,January,766.0,268100.0,29491.0,238609.0,199160.0,39449.0,16.53,Medium Margin
Paseo,Channel Partners,Canada,2014,July,4026.0,48312.0,5314.32,42997.68,12078.0,30919.68,71.91,High Margin
Paseo,Channel Partners,France,2014,July,2425.5,29106.0,3201.66,25904.340000000004,7276.5,18627.840000000004,71.91,High Margin
Paseo,Enterprise,France,2014,October,2441.0,305125.0,33563.75,271561.25,292920.0,-21358.75,-7.87,Low Margin
Paseo,Small Business,Canada,2014,November,1366.0,409800.0,45078.0,364722.0,341500.0,23222.0,6.37,Low Margin
VTT,Channel Partners,France,2014,January,1734.0,20808.0,2288.88,18519.12,5202.0,13317.119999999999,71.91,High Margin
Carretera,Midmarket,Canada,2014,November,2689.0,40335.0,4840.2,35494.8,26890.0,8604.800000000003,24.24,High Margin
Paseo,Small Business,United States of America,2014,January,3495.0,1048500.0,125820.0,922680.0,873750.0,48930.0,5.3,Low Margin
VTT,Government,France,2014,March,1491.0,10437.0,1252.44,9184.56,7455.0,1729.5599999999995,18.83,Medium Margin
Amarilla,Channel Partners,Canada,2013,September,2761.0,33132.0,3975.84,29156.16,8283.0,20873.16,71.59,High Margin
Montana,Channel Partners,Mexico,2014,June,604.0,7248.0,942.24,6305.76,1812.0,4493.76,71.26,High Margin
Paseo,Small Business,Germany,2014,January,807.0,242100.0,31473.0,210627.0,201750.0,8877.0,4.21,Low Margin
Paseo,Government,Germany,2014,February,2708.0,54160.0,7040.8,47119.2,27080.0,20039.199999999997,42.53,High Margin
Paseo,Enterprise,Canada,2014,June,1583.0,197875.0,25723.75,172151.25,189960.0,-17808.75,-10.34,Low Margin
Paseo,Channel Partners,Mexico,2014,July,571.0,6852.0,890.76,5961.24,1713.0,4248.24,71.26,High Margin
Paseo,Midmarket,Canada,2014,October,1565.0,23475.0,3051.75,20423.25,15650.0,4773.25,23.37,High Margin
Velo,Midmarket,Germany,2013,September,660.0,9900.0,1287.0,8613.0,6600.0,2013.0,23.37,High Margin
Velo,Small Business,Mexico,2013,November,2605.0,781500.0,101595.0,679905.0,651250.0,28655.0,4.21,Low Margin
Amarilla,Enterprise,Canada,2014,January,1659.0,207375.0,26958.75,180416.25,199080.0,-18663.75,-10.34,Low Margin
Amarilla,Channel Partners,Germany,2013,December,1770.0,21240.0,2761.2,18478.8,5310.0,13168.8,71.26,High Margin
Paseo,Midmarket,United States of America,2014,September,1767.0,26505.0,3710.7,22794.3,17670.0,5124.299999999999,22.48,High Margin
Amarilla,Channel Partners,France,2014,October,1393.0,16716.0,2340.24,14375.76,4179.0,10196.76,70.93,High Margin
Amarilla,Channel Partners,United States of America,2013,December,2015.0,24180.0,3385.2,20794.8,6045.0,14749.8,70.93,High Margin
Carretera,Small Business,Canada,2014,October,1496.0,448800.0,62832.0,385968.0,374000.0,11968.0,3.1,Low Margin
Carretera,Small Business,United States of America,2014,October,1010.0,303000.0,42420.0,260580.0,252500.0,8080.0,3.1,Low Margin
Montana,Government,Germany,2014,April,1199.0,419650.0,58751.0,360899.0,311740.0,49159.0,13.62,Medium Margin
Montana,Government,Canada,2014,May,200.0,70000.0,9800.0,60200.0,52000.0,8200.0,13.62,Medium Margin
Montana,Government,Canada,2014,September,388.0,2716.0,380.24,2335.76,1940.0,395.7600000000002,16.94,Medium Margin
Paseo,Government,Mexico,2014,February,260.0,5200.0,728.0,4472.0,2600.0,1872.0,41.86,High Margin
Paseo,Midmarket,Canada,2013,September,2470.0,37050.0,5187.0,31863.0,24700.0,7163.0,22.48,High Margin
Paseo,Channel Partners,United States of America,2014,October,2914.0,34968.0,4895.52,30072.48,8742.0,21330.48,70.93,High Margin
Paseo,Government,Canada,2014,November,700.0,245000.0,34300.0,210700.0,182000.0,28700.0,13.62,Medium Margin
Paseo,Channel Partners,Canada,2013,November,2222.0,26664.0,3732.96,22931.04,6666.0,16265.04,70.93,High Margin
Paseo,Government,United States of America,2014,November,1177.0,411950.0,57673.0,354277.0,306020.0,48257.0,13.62,Medium Margin
Velo,Enterprise,Mexico,2014,February,1575.0,196875.0,27562.5,169312.5,189000.0,-19687.5,-11.63,Low Margin
VTT,Government,Mexico,2014,March,2903.0,20321.0,2844.94,17476.06,14515.0,2961.0600000000013,16.94,Medium Margin
Amarilla,Channel Partners,France,2014,August,2475.0,29700.0,4158.0,25542.0,7425.0,18117.0,70.93,High Margin
Amarilla,Channel Partners,United States of America,2014,October,2914.0,34968.0,4895.52,30072.48,8742.0,21330.48,70.93,High Margin
Amarilla,Government,France,2014,October,1731.0,12117.0,1696.38,10420.619999999999,8655.0,1765.619999999999,16.94,Medium Margin
Paseo,Government,Mexico,2014,May,2851.0,997850.0,149677.5,848172.5,741260.0,106912.5,12.61,Medium Margin
Paseo,Midmarket,Canada,2014,August,2559.0,38385.0,5757.75,32627.25,25590.0,7037.25,21.57,High Margin
Paseo,Midmarket,Germany,2014,October,1175.0,17625.0,2643.75,14981.25,11750.0,3231.25,21.57,High Margin
Velo,Midmarket,France,2014,May,2826.0,42390.0,6358.5,36031.5,28260.0,7771.5,21.57,High Margin
VTT,Midmarket,Germany,2014,July,492.0,7380.0,1107.0,6273.0,4920.0,1353.0,21.57,High Margin
VTT,Channel Partners,United States of America,2014,May,1806.0,21672.0,3250.8,18421.2,5418.0,13003.2,70.59,High Margin
Montana,Channel Partners,Canada,2014,June,2518.0,30216.0,0.0,30216.0,7554.0,22662.0,75.0,High Margin
Montana,Midmarket,Mexico,2014,June,2470.0,37050.0,0.0,37050.0,24700.0,12350.0,33.33,High Margin
Paseo,Government,Canada,2014,February,292.0,5840.0,0.0,5840.0,2920.0,2920.0,50.0,High Margin
Paseo,Channel Partners,Canada,2014,June,2518.0,30216.0,0.0,30216.0,7554.0,22662.0,75.0,High Margin
Paseo,Government,Canada,2013,November,1725.0,603750.0,0.0,603750.0,448500.0,155250.0,25.71,High Margin
Paseo,Government,Canada,2014,December,4669.0,1034540.0,19964.0,1014576.0,759690.0,254886.0,25.12,High Margin
Velo,Enterprise,France,2014,February,1804.0,225500.0,0.0,225500.0,216480.0,9020.0,4.0,Low Margin
Velo,Channel Partners,Germany,2014,March,2161.0,25932.0,0.0,25932.0,6483.0,19449.0,75.0,High Margin
Velo,Government,Germany,2014,June,3344.0,368466.0,1309.28,367156.72,273250.0,93906.72,25.58,High Margin
VTT,Channel Partners,Germany,2014,April,2838.0,34056.0,0.0,34056.0,8514.0,25542.0,75.0,High Margin
VTT,Midmarket,Germany,2014,June,888.0,13320.0,0.0,13320.0,8880.0,4440.0,33.33,High Margin
VTT,Government,France,2013,September,1527.0,534450.0,0.0,534450.0,397020.0,137430.0,25.71,High Margin
Amarilla,Channel Partners,United States of America,2014,April,1953.0,23436.0,0.0,23436.0,5859.0,17577.0,75.0,High Margin
Amarilla,Midmarket,United States of America,2014,December,615.0,9225.0,0.0,9225.0,6150.0,3075.0,33.33,High Margin
VTT,Government,Canada,2014,March,1326.0,9282.0,92.82,9189.18,6630.0,2559.1800000000003,27.85,High Margin
Carretera,Channel Partners,Canada,2014,September,1445.0,17340.0,173.4,17166.6,4335.0,12831.599999999999,74.75,High Margin
Montana,Government,France,2014,July,1375.5,27510.0,275.1,27234.899999999998,13755.0,13479.899999999998,49.49,High Margin
Paseo,Enterprise,United States of America,2014,June,727.0,90875.0,908.75,89966.25,87240.0,2726.25,3.03,Low Margin
Velo,Government,France,2014,April,3864.0,77280.0,772.8000000000001,76507.20000000001,38640.0,37867.200000000004,49.49,High Margin
VTT,Government,Canada,2014,April,943.5,330225.0,3302.25,326922.75,245310.0,81612.75,24.96,High Margin
VTT,Enterprise,United States of America,2014,June,727.0,90875.0,908.75,89966.25,87240.0,2726.25,3.03,Low Margin
VTT,Small Business,Mexico,2013,October,494.0,148200.0,1482.0,146718.0,123500.0,23218.0,15.82,Medium Margin
VTT,Government,Mexico,2014,October,4086.0,507773.0,5830.65,501942.35,376665.0,125277.35,24.96,High Margin
Carretera,Enterprise,Canada,2014,April,742.5,92812.5,1856.25,90956.25,89100.0,1856.25,2.04,Low Margin
Carretera,Small Business,Germany,2013,October,214.0,64200.0,1284.0,62916.0,53500.0,9416.0,14.97,Medium Margin
Carretera,Government,Canada,2014,December,2852.0,998200.0,19964.0,978236.0,741520.0,236716.0,24.2,High Margin
Montana,Enterprise,Mexico,2013,November,1660.0,207500.0,4150.0,203350.0,199200.0,4150.0,2.04,Low Margin
Paseo,Small Business,France,2014,May,918.0,275400.0,5508.0,269892.0,229500.0,40392.0,14.97,Medium Margin
Paseo,Channel Partners,Canada,2014,October,1295.0,15540.0,310.8,15229.2,3885.0,11344.2,74.49,High Margin
Paseo,Small Business,Canada,2014,December,1916.0,574800.0,11496.0,563304.0,479000.0,84304.0,14.97,Medium Margin
Velo,Government,Germany,2014,October,3118.0,1011770.0,20621.0,991149.0,750430.0,240719.0,24.29,High Margin
Velo,Enterprise,Mexico,2013,October,2145.0,268125.0,5362.5,262762.5,257400.0,5362.5,2.04,Low Margin
Velo,Government,Mexico,2013,December,544.0,10880.0,217.6,10662.4,5440.0,5222.4,48.98,High Margin
VTT,Government,Germany,2014,October,3237.0,1009470.0,20365.8,989104.2,749820.0,239284.2,24.19,High Margin
Amarilla,Small Business,Germany,2014,March,259.0,77700.0,1554.0,76146.0,64750.0,11396.0,14.97,Medium Margin
Amarilla,Enterprise,Germany,2014,May,2276.0,284500.0,5690.0,278810.0,273120.0,5690.0,2.04,Low Margin
Amarilla,Government,Germany,2013,October,4125.0,1046213.0,21167.65,1025045.35,776955.0,248090.35,24.2,High Margin
Amarilla,Small Business,Canada,2014,December,1916.0,574800.0,11496.0,563304.0,479000.0,84304.0,14.97,Medium Margin
Montana,Channel Partners,France,2014,June,1901.0,22812.0,684.36,22127.64,5703.0,16424.64,74.23,High Margin
Montana,Enterprise,France,2014,December,1287.0,160875.0,4826.25,156048.75,154440.0,1608.75,1.03,Low Margin
Paseo,Enterprise,Canada,2014,March,1774.0,221750.0,6652.5,215097.5,212880.0,2217.5,1.03,Low Margin
Paseo,Channel Partners,France,2014,June,1901.0,22812.0,684.36,22127.64,5703.0,16424.64,74.23,High Margin
Paseo,Small Business,Germany,2014,June,689.0,206700.0,6201.0,200499.0,172250.0,28249.0,14.09,Medium Margin
Paseo,Channel Partners,United States of America,2014,July,1369.5,16434.0,493.02,15940.98,4108.5,11832.48,74.23,High Margin
Paseo,Enterprise,Germany,2014,December,1706.0,213250.0,6397.5,206852.5,204720.0,2132.5,1.03,Low Margin
VTT,Small Business,United States of America,2014,February,2844.0,853200.0,25596.0,827604.0,711000.0,116604.0,14.09,Medium Margin
VTT,Channel Partners,Mexico,2014,April,1916.0,22992.0,689.76,22302.24,5748.0,16554.24,74.23,High Margin
VTT,Government,Mexico,2014,August,1642.0,574700.0,17241.0,557459.0,426920.0,130539.0,23.42,High Margin
Carretera,Government,Canada,2014,May,831.0,16620.0,498.6,16121.4,8310.0,7811.4,48.45,High Margin
VTT,Channel Partners,Germany,2014,January,2479.0,29748.0,892.44,28855.56,7437.0,21418.56,74.23,High Margin
Montana,Midmarket,Mexico,2014,October,2031.0,30465.0,1218.6,29246.4,20310.0,8936.400000000001,30.56,High Margin
Paseo,Midmarket,Mexico,2014,October,2031.0,30465.0,1218.6,29246.4,20310.0,8936.400000000001,30.56,High Margin
Paseo,Enterprise,France,2014,July,2988.0,373500.0,14940.0,358560.0,358560.0,0.0,0.0,Low Margin
Paseo,Government,Canada,2014,September,2074.0,41480.0,1659.2,39820.8,20740.0,19080.800000000003,47.92,High Margin
Paseo,Government,United States of America,2014,September,1056.0,21120.0,844.8,20275.2,10560.0,9715.2,47.92,High Margin
Paseo,Government,United States of America,2014,December,2937.0,149160.0,6499.0,142661.0,97870.0,44791.0,31.4,High Margin
Velo,Channel Partners,United States of America,2014,March,1465.0,17580.0,703.2,16876.8,4395.0,12481.8,73.96,High Margin
VTT,Government,France,2014,October,2177.0,761950.0,30478.0,731472.0,566020.0,165452.0,22.62,High Margin
VTT,Midmarket,Mexico,2013,October,1514.0,22710.0,908.4,21801.6,15140.0,6661.5999999999985,30.56,High Margin
Amarilla,Government,Mexico,2014,February,1865.0,652750.0,26110.0,626640.0,484900.0,141740.0,22.62,High Margin
Amarilla,Government,Germany,2014,September,1907.0,667450.0,26698.0,640752.0,495820.0,144932.0,22.62,High Margin
Amarilla,Midmarket,United States of America,2013,October,671.0,10065.0,402.6,9662.4,6710.0,2952.3999999999996,30.56,High Margin
Amarilla,Government,Canada,2013,December,1778.0,622300.0,24892.0,597408.0,462280.0,135128.0,22.62,High Margin
Carretera,Channel Partners,Germany,2014,February,1116.0,13392.0,669.6,12722.4,3348.0,9374.4,73.68,High Margin
Carretera,Midmarket,Mexico,2014,November,2791.0,41865.0,2093.25,39771.75,27910.0,11861.75,29.82,High Margin
Montana,Government,France,2014,January,1384.5,484575.0,24228.75,460346.25,359970.0,100376.25,21.8,High Margin
Montana,Enterprise,United States of America,2014,July,3627.0,453375.0,22668.75,430706.25,435240.0,-4533.75,-1.05,Low Margin
Paseo,Enterprise,France,2014,March,2385.0,298125.0,14906.25,283218.75,286200.0,-2981.25,-1.05,Low Margin
Paseo,Small Business,Mexico,2014,April,1607.0,482100.0,24105.0,457995.0,401750.0,56245.0,12.28,Medium Margin
Paseo,Government,United States of America,2014,May,2327.0,16289.0,814.45,15474.55,11635.0,3839.5499999999993,24.81,High Margin
Paseo,Small Business,United States of America,2014,June,991.0,297300.0,14865.0,282435.0,247750.0,34685.0,12.28,Medium Margin
Paseo,Enterprise,United States of America,2014,October,861.0,107625.0,5381.25,102243.75,103320.0,-1076.25,-1.05,Low Margin
VTT,Government,Canada,2013,October,1389.0,27780.0,1389.0,26391.0,13890.0,12501.0,47.37,High Margin
Amarilla,Government,Germany,2014,February,1350.0,472500.0,23625.0,448875.0,351000.0,97875.0,21.8,High Margin
Carretera,Channel Partners,Canada,2013,October,2299.0,27588.0,1655.28,25932.72,6897.0,19035.72,73.4,High Margin
Carretera,Midmarket,United States of America,2014,November,2030.0,30450.0,1827.0,28623.0,20300.0,8323.0,29.08,High Margin
Velo,Enterprise,Canada,2014,February,952.0,119000.0,7140.0,111860.0,114240.0,-2380.0,-2.13,Low Margin
Velo,Midmarket,Germany,2014,May,1530.0,22950.0,1377.0,21573.0,15300.0,6273.0,29.08,High Margin
Velo,Government,France,2013,October,2076.0,726600.0,43596.0,683004.0,539760.0,143244.0,20.97,High Margin
VTT,Midmarket,Canada,2014,June,2844.0,42660.0,2559.6,40100.4,28440.0,11660.400000000001,29.08,High Margin
VTT,Government,Mexico,2014,June,1498.0,10486.0,629.16,9856.84,7490.0,2366.84,24.01,High Margin
Amarilla,Enterprise,France,2014,January,1987.5,248437.5,14906.25,233531.25,238500.0,-4968.75,-2.13,Low Margin
Amarilla,Government,Mexico,2014,September,1679.0,587650.0,35259.0,552391.0,436540.0,115851.0,20.97,High Margin
Paseo,Government,France,2013,October,1757.0,35140.0,2108.4,33031.6,17570.0,15461.599999999999,46.81,High Margin
Velo,Government,Germany,2014,August,1001.0,20020.0,1201.2,18818.8,10010.0,8808.8,46.81,High Margin
Velo,Government,Mexico,2014,November,1333.0,9331.0,559.86,8771.14,6665.0,2106.1399999999994,24.01,High Margin
Carretera,Government,Mexico,2013,September,1834.0,36680.0,2567.6,34112.4,18340.0,15772.400000000001,46.24,High Margin
Montana,Channel Partners,Mexico,2014,January,2340.0,28080.0,1965.6,26114.4,7020.0,19094.4,73.12,High Margin
Velo,Midmarket,Canada,2014,May,1262.0,18930.0,1325.1,17604.9,12620.0,4984.9000000000015,28.32,High Margin
Velo,Government,Canada,2014,June,3767.0,929145.0,120312.15,808832.85,689995.0,118837.85,14.69,Medium Margin
Velo,Government,United States of America,2014,November,547.0,3829.0,268.03,3560.9700000000003,2735.0,825.9700000000003,23.2,High Margin
Carretera,Small Business,France,2014,June,448.0,134400.0,9408.0,124992.0,112000.0,12992.0,10.39,Medium Margin
Carretera,Small Business,France,2014,October,2181.0,654300.0,45801.0,608499.0,545250.0,63249.0,10.39,Medium Margin
Montana,Enterprise,Germany,2013,November,2500.0,312500.0,21875.0,290625.0,300000.0,-9375.0,-3.23,Low Margin
Paseo,Small Business,Canada,2014,May,1702.0,510600.0,35742.0,474858.0,425500.0,49358.0,10.39,Medium Margin
Paseo,Midmarket,France,2014,August,2101.0,31515.0,2206.05,29308.95,21010.0,8298.95,28.32,High Margin
Amarilla,Enterprise,Germany,2013,September,994.0,124250.0,8697.5,115552.5,119280.0,-3727.5,-3.23,Low Margin
Paseo,Government,Canada,2014,May,257.0,1799.0,143.92,1655.08,1285.0,370.0799999999999,22.36,High Margin
Paseo,Government,Germany,2013,November,2146.0,751100.0,60088.0,691012.0,557960.0,133052.0,19.25,Medium Margin
VTT,Government,Germany,2014,June,2338.0,16366.0,1309.28,15056.72,11690.0,3366.7199999999993,22.36,High Margin
VTT,Government,France,2014,August,381.0,133350.0,10668.0,122682.0,99060.0,23622.0,19.25,Medium Margin
VTT,Government,Germany,2014,August,422.0,147700.0,11816.0,135884.0,109720.0,26164.0,19.25,Medium Margin
VTT,Small Business,United States of America,2013,December,808.0,242400.0,19392.0,223008.0,202000.0,21008.0,9.42,Low Margin
Montana,Small Business,France,2013,September,322.0,96600.0,8694.0,87906.0,80500.0,7406.0,8.42,Low Margin
Paseo,Small Business,Mexico,2014,January,2565.0,769500.0,69255.0,700245.0,641250.0,58995.0,8.42,Low Margin
Paseo,Midmarket,France,2014,October,1227.0,18405.0,1656.45,16748.55,12270.0,4478.549999999999,26.74,High Margin
Velo,Midmarket,Mexico,2014,May,245.0,3675.0,330.75,3344.25,2450.0,894.25,26.74,High Margin
